# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 171843223703
#
# Overhead       Samples  Symbol                                        Source:Line                                                                                  IPC   [IPC Coverage]
# ........  ............  ............................................  ...........................................................................................  ....................
#
     0.09%             6  [.] td_io_queue                                /home/zebin/fio/zbd.h:114                                                                       -      -            
     0.09%             6  [.] add_lat_sample                             /home/zebin/fio/stat.c:2842                                                                     -      -            
     0.09%             6  [.] get_io_u                                   /home/zebin/fio/io_u.c:307                                                                      -      -            
     0.09%             6  [.] add_clat_sample                            /home/zebin/fio/stat.c:70                                                                       -      -            
     0.09%             6  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2069                                                                     -      -            
     0.09%             6  [.] add_lat_sample                             /home/zebin/fio/stat.c:2837                                                                     -      -            
     0.09%             6  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:933                                       -      -            
     0.09%             6  [.] thread_main                                /home/zebin/fio/backend.c:1097                                                                  -      -            
     0.09%             6  [.] spdk_nvme_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:736                                             -      -            
     0.09%             6  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2129                                                                     -      -            
     0.09%             6  [.] io_u_mark_submit                           /home/zebin/fio/io_u.c:1008                                                                     -      -            
     0.09%             6  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2133                                                                     -      -            
     0.09%             6  [.] add_slat_sample                            /home/zebin/fio/stat.c:2839                                                                     -      -            
     0.09%             6  [.] td_io_queue                                /home/zebin/fio/ioengines.c:453                                                                 -      -            
     0.08%             6  [.] io_completed                               /home/zebin/fio/io_u.c:2024                                                                     -      -            
     0.08%             6  [.] thread_main                                /home/zebin/fio/backend.c:441                                                                   -      -            
     0.08%             6  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:636                                       -      -            
     0.08%             6  [.] io_completed                               /home/zebin/fio/io_u.c:2020                                                                     -      -            
     0.08%             6  [.] put_file                                   /home/zebin/fio/filesetup.c:1902                                                                -      -            
     0.08%             6  [.] spdk_fio_completion_cb                     /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:954                             -      -            
     0.08%             6  [.] io_completed                               /home/zebin/fio/io_u.c:2022                                                                     -      -            
     0.08%             6  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_internal.h:1372                                         -      -            
     0.08%             6  [.] td_io_getevents                            /home/zebin/fio/ioengines.c:295                                                                 -      -            
     0.08%             6  [.] __get_io_u                                 /home/zebin/fio/fio.h:849                                                                       -      -            
     0.08%             6  [.] nvme_pcie_qpair_complete_tracker           /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_internal.h:1381                                         -      -            
     0.08%             6  [.] get_io_u                                   /home/zebin/fio/io_u.c:1767                                                                     -      -            
     0.08%             6  [.] spdk_fio_queue                             /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:1043                            -      -            
     0.08%             6  [.] thread_main                                /home/zebin/fio/backend.c:803                                                                   -      -            
     0.07%             5  [.] nvme_transport_qpair_submit_request        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_transport.c:587                                         -      -            
     0.07%             5  [.] add_clat_sample                            /home/zebin/fio/stat.c:3350                                                                     -      -            
     0.07%             5  [.] ntime_since                                /home/zebin/fio/gettime.c:437                                                                   -      -            
     0.07%             5  [.] 0x0000000000045424                         spdk_nvme[45424]                                                                                -      -            
     0.07%             5  [.] __get_io_u                                 /home/zebin/fio/io_u.c:1600                                                                     -      -            
     0.07%             5  [.] add_clat_sample                            /home/zebin/fio/stat.c:3264                                                                     -      -            
     0.07%             5  [.] put_io_u                                   /home/zebin/fio/zbd.h:122                                                                       -      -            
     0.07%             5  [.] get_file                                   /home/zebin/fio/filesetup.c:1885                                                                -      -            
     0.07%             5  [.] td_io_getevents                            /home/zebin/fio/ioengines.c:322                                                                 -      -            
     0.07%             5  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:55                                             -      -            
     0.07%             5  [.] put_io_u                                   /home/zebin/fio/io_u.c:807                                                                      -      -            
     0.07%             5  [.] spdk_fio_getevents                         /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:1165                            -      -            
     0.07%             5  [.] td_io_queue                                /home/zebin/fio/ioengines.c:356                                                                 -      -            
     0.07%             5  [.] thread_main                                /home/zebin/fio/backend.c:1117                                                                  -      -            
     0.07%             5  [.] spdk_fio_completion_cb                     /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:943                             -      -            
     0.07%             5  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2089                                                                     -      -            
     0.07%             5  [.] get_io_u                                   /home/zebin/fio/io_u.c:1775                                                                     -      -            
     0.07%             5  [.] nvme_qpair_resubmit_requests               /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:656                                             -      -            
     0.07%             5  [.] nvme_transport_qpair_process_completions   /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_transport.c:605                                         -      -            
     0.07%             5  [.] add_lat_sample                             /home/zebin/fio/stat.c:2839                                                                     -      -            
     0.07%             5  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2085                                                                     -      -            
     0.07%             5  [.] add_clat_sample                            /home/zebin/fio/stat.c:3292                                                                     -      -            
     0.07%             5  [.] _nvme_qpair_submit_request                 /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:958                                             -      -            
     0.07%             5  [.] account_io_completion                      /home/zebin/fio/io_u.c:1094                                                                     -      -            
     0.07%             5  [.] thread_main                                /home/zebin/fio/backend.c:806                                                                   -      -            
     0.07%             5  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2090                                                                     -      -            
     0.07%             5  [.] get_io_u                                   /home/zebin/fio/io_u.c:766                                                                      -      -            
     0.07%             5  [.] spdk_fio_getevents                         /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:1143                            -      -            
     0.07%             5  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_internal.h:257                                          -      -            
     0.07%             5  [.] td_io_getevents                            /home/zebin/fio/ioengines.c:310                                                                 -      -            
     0.07%             5  [.] get_io_u                                   /home/zebin/fio/io_u.c:1733                                                                     -      -            
     0.07%             5  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:30                                        -      -            
     0.07%             5  [.] get_next_rand_block                        /home/zebin/fio/io_u.c:328                                                                      -      -            
     0.07%             5  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1248                                      -      -            
     0.07%             5  [.] spdk_nvme_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:631                                             -      -            
     0.07%             5  [.] _nvme_qpair_submit_request                 /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:975                                             -      -            
     0.07%             5  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:838                                       -      -            
     0.07%             5  [.] 0x0000000000040530                         spdk_nvme[40530]                                                                                -      -            
     0.07%             5  [.] get_io_u                                   /home/zebin/fio/io_u.c:1335                                                                     -      -            
     0.07%             5  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:955                                       -      -            
     0.07%             5  [.] get_io_u                                   /home/zebin/fio/io_u.c:1274                                                                     -      -            
     0.07%             5  [.] lock_file                                  /home/zebin/fio/filesetup.c:1931                                                                -      -            
     0.07%             5  [.] zbd_unaligned_write                        /home/zebin/fio/zbd.c:1680                                                                      -      -            
     0.07%             5  [.] spdk_fio_queue                             /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:1027                            -      -            
     0.07%             5  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1659                                      -      -            
     0.07%             5  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:906                                       -      -            
     0.07%             5  [.] __get_io_u                                 /home/zebin/fio/io_u.c:1578                                                                     -      -            
     0.07%             5  [.] queue_full                                 /home/zebin/fio/io_u.c:1558                                                                     -      -            
     0.06%             4  [.] _nvme_qpair_submit_request                 /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:631                                             -      -            
     0.06%             4  [.] put_io_u                                   /home/zebin/fio/fio.h:848                                                                       -      -            
     0.06%             4  [.] get_next_rand_block                        /home/zebin/fio/io_u.c:344                                                                      -      -            
     0.06%             4  [.] __get_io_u                                 /home/zebin/fio/io_u.c:1603                                                                     -      -            
     0.06%             4  [.] 0x0000000000044940                         spdk_nvme[44940]                                                                                -      -            
     0.06%             4  [.] account_io_completion                      /home/zebin/fio/io_u.c:1905                                                                     -      -            
     0.06%             4  [.] get_io_u                                   /home/zebin/fio/io_u.c:953                                                                      -      -            
     0.06%             4  [.] __get_io_u                                 /home/zebin/fio/io_u.c:1570                                                                     -      -            
     0.06%             4  [.] get_io_u                                   /home/zebin/fio/io_u.c:1813                                                                     -      -            
     0.06%             4  [.] spdk_fio_event                             /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:1122                            -      -            
     0.06%             4  [.] __get_io_u                                 /home/zebin/fio/io_u_queue.h:20                                                                 -      -            
     0.06%             4  [.] thread_main                                /home/zebin/fio/backend.c:791                                                                   -      -            
     0.06%             4  [.] get_io_u                                   /home/zebin/fio/os/../file.h:188                                                                -      -            
     0.06%             4  [.] td_io_commit                               /home/zebin/fio/ioengines.c:493                                                                 -      -            
     0.06%             4  [.] io_completed                               /home/zebin/fio/io_u.c:2019                                                                     -      -            
     0.06%             4  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:890                                       -      -            
     0.06%             4  [.] get_io_u                                   /home/zebin/fio/io_u.c:1296                                                                     -      -            
     0.06%             4  [.] io_completed                               /home/zebin/fio/io_u.c:1974                                                                     -      -            
     0.06%             4  [.] nvme_transport_qpair_process_completions   /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_transport.c:604                                         -      -            
     0.06%             4  [.] get_io_u                                   /home/zebin/fio/io_u.c:1270                                                                     -      -            
     0.06%             4  [.] get_io_u                                   /home/zebin/fio/io_u.c:1345                                                                     -      -            
     0.06%             4  [.] account_io_completion                      /home/zebin/fio/io_u.c:1927                                                                     -      -            
     0.06%             4  [.] spdk_nvme_ns_cmd_read_with_md              /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:636                                            -      -            
     0.06%             4  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:450                                            -      -            
     0.06%             4  [.] spdk_nvme_ns_cmd_read_with_md              /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:625                                            -      -            
     0.06%             4  [.] put_io_u                                   /home/zebin/fio/io_u.c:806                                                                      -      -            
     0.06%             4  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_internal.h:205                                     -      -            
     0.06%             4  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:969                                       -      -            
     0.06%             4  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1265                                      -      -            
     0.06%             4  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1200                                      -      -            
     0.06%             4  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1627                                      -      -            
     0.06%             4  [.] td_io_queue                                /home/zebin/fio/ioengines.c:375                                                                 -      -            
     0.06%             4  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1235                                      -      -            
     0.06%             4  [.] __get_io_u                                 /home/zebin/fio/io_u.c:1595                                                                     -      -            
     0.06%             4  [.] get_io_u                                   /home/zebin/fio/io_u.c:926                                                                      -      -            
     0.06%             4  [.] io_queue_event                             /home/zebin/fio/backend.c:449                                                                   -      -            
     0.06%             4  [.] io_completed                               /home/zebin/fio/io_u.c:2000                                                                     -      -            
     0.06%             4  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1295                                      -      -            
     0.06%             4  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:945                                       -      -            
     0.06%             4  [.] spdk_nvme_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_internal.h:1372                                         -      -            
     0.06%             4  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1253                                      -      -            
     0.06%             4  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1693                                      -      -            
     0.06%             4  [.] __get_io_u                                 /home/zebin/fio/io_u_queue.h:21                                                                 -      -            
     0.06%             4  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:874                                       -      -            
     0.06%             4  [.] get_next_rand_offset                       /home/zebin/fio/io_u.c:284                                                                      -      -            
     0.04%             3  [.] io_completed                               /home/zebin/fio/io_u.c:2008                                                                     -      -            
     0.04%             3  [.] td_io_queue                                /home/zebin/fio/ioengines.c:30                                                                  -      -            
     0.04%             3  [.] _nvme_qpair_submit_request                 /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:933                                             -      -            
     0.04%             3  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1701                                      -      -            
     0.04%             3  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:624                                       -      -            
     0.04%             3  [.] td_io_queue                                /home/zebin/fio/ioengines.c:374                                                                 -      -            
     0.04%             3  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:648                                       -      -            
     0.04%             3  [.] account_io_completion                      /home/zebin/fio/iolog.h:285                                                                     -      -            
     0.04%             3  [.] nvme_transport_qpair_submit_request        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_transport.c:597                                         -      -            
     0.04%             3  [.] __get_next_rand_offset.constprop.0         /home/zebin/fio/io_u.c:131                                                                      -      -            
     0.04%             3  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_internal.h:1263                                         -      -            
     0.04%             3  [.] td_io_queue                                /home/zebin/fio/ioengines.c:422                                                                 -      -            
     0.04%             3  [.] get_io_u                                   /home/zebin/fio/io_u.c:1280                                                                     -      -            
     0.04%             3  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_internal.h:281                                     -      -            
     0.04%             3  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:959                                       -      -            
     0.04%             3  [.] spdk_nvme_ns_cmd_read_with_md              /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:133                                            -      -            
     0.04%             3  [.] spdk_vtophys                               /mnt/sdb/zebin/local/spdk/lib/env_dpdk/memory.c:632                                             -      -            
     0.04%             3  [.] add_clat_sample                            /home/zebin/fio/stat.c:73                                                                       -      -            
     0.04%             3  [.] io_completed                               /home/zebin/fio/io_u.c:1986                                                                     -      -            
     0.04%             3  [.] get_io_u                                   /home/zebin/fio/io_u.c:1318                                                                     -      -            
     0.04%             3  [.] account_io_completion                      /home/zebin/fio/io_u.c:1882                                                                     -      -            
     0.04%             3  [.] get_next_rand_offset                       /home/zebin/fio/io_u.c:280                                                                      -      -            
     0.04%             3  [.] add_clat_sample                            /home/zebin/fio/stat.c:3300                                                                     -      -            
     0.04%             3  [.] nvme_pcie_qpair_complete_tracker           /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:670                                       -      -            
     0.04%             3  [.] spdk_nvme_ns_get_extended_sector_size      /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns.c:278                                                -      -            
     0.04%             3  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:155                                            -      -            
     0.04%             3  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_internal.h:290                                     -      -            
     0.04%             3  [.] account_io_completion                      /home/zebin/fio/io_u.c:1914                                                                     -      -            
     0.04%             3  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1640                                      -      -            
     0.04%             3  [.] nvme_pcie_qpair_complete_tracker           /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_internal.h:205                                     -      -            
     0.04%             3  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:152                                            -      -            
     0.04%             3  [.] get_io_u                                   /home/zebin/fio/os/../file.h:185                                                                -      -            
     0.04%             3  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1651                                      -      -            
     0.04%             3  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1633                                      -      -            
     0.04%             3  [.] spdk_nvme_ns_cmd_read_with_md              /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:637                                            -      -            
     0.04%             3  [.] get_io_u                                   /home/zebin/fio/io_u.c:1317                                                                     -      -            
     0.04%             3  [.] get_io_u                                   /home/zebin/fio/io_u.c:503                                                                      -      -            
     0.04%             3  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1639                                      -      -            
     0.04%             3  [.] 0x0000000000040bb0                         spdk_nvme[40bb0]                                                                                -      -            
     0.04%             3  [.] td_io_queue                                /home/zebin/fio/ioengines.c:387                                                                 -      -            
     0.04%             3  [.] get_io_u                                   /home/zebin/fio/io_u.c:1268                                                                     -      -            
     0.04%             3  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2087                                                                     -      -            
     0.04%             3  [.] utime_since_now                            /home/zebin/fio/gettime.c:464                                                                   -      -            
     0.04%             3  [.] __get_io_u                                 /home/zebin/fio/fio.h:808                                                                       -      -            
     0.04%             3  [.] thread_main                                /home/zebin/fio/backend.c:1031                                                                  -      -            
     0.04%             3  [.] _nvme_qpair_submit_request                 /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:878                                             -      -            
     0.04%             3  [.] spdk_fio_event                             /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:1117                            -      -            
     0.04%             3  [.] td_io_queue                                /home/zebin/fio/ioengines.c:398                                                                 -      -            
     0.04%             3  [.] spdk_nvme_ns_get_extended_sector_size      /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns.c:276                                                -      -            
     0.04%             3  [.] td_io_queue                                /home/zebin/fio/fio.h:764                                                                       -      -            
     0.03%             2  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:153                                            -      -            
     0.03%             2  [.] add_slat_sample                            /home/zebin/fio/stat.c:3364                                                                     -      -            
     0.03%             2  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_internal.h:257                                          -      -            
     0.03%             2  [.] get_io_u                                   /home/zebin/fio/io_u.c:1808                                                                     -      -            
     0.03%             2  [.] nvme_pcie_qpair_submit_request             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1678                                      -      -            
     0.03%             2  [.] thread_main                                /home/zebin/fio/backend.c:793                                                                   -      -            
     0.03%             2  [.] flow_threshold_exceeded                    /home/zebin/fio/flow.c:18                                                                       -      -            
     0.03%             2  [.] ntime_since                                /home/zebin/fio/gettime.c:450                                                                   -      -            
     0.03%             2  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:632                                       -      -            
     0.03%             2  [.] flow_threshold_exceeded                    /home/zebin/fio/flow.c:19                                                                       -      -            
     0.03%             2  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1255                                      -      -            
     0.03%             2  [.] nvme_pcie_qpair_complete_tracker           /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:679                                       -      -            
     0.03%             2  [.] io_u_mark_depth                            /home/zebin/fio/io_u.c:1043                                                                     -      -            
     0.03%             2  [.] _nvme_qpair_submit_request                 /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:601                                             -      -            
     0.03%             2  [.] nvme_pcie_qpair_complete_tracker           /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:685                                       -      -            
     0.03%             2  [.] get_io_u                                   /home/zebin/fio/io_u.c:1298                                                                     -      -            
     0.03%             2  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:431                                            -      -            
     0.03%             2  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:166                                            -      -            
     0.03%             2  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2084                                                                     -      -            
     0.03%             2  [.] get_io_u                                   /home/zebin/fio/io_u.c:461                                                                      -      -            
     0.03%             2  [.] spdk_fio_getevents                         /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:1163                            -      -            
     0.03%             2  [.] 0x0000000000043e30                         spdk_nvme[43e30]                                                                                -      -            
     0.03%             2  [.] get_io_u                                   /home/zebin/fio/io_u.c:418                                                                      -      -            
     0.03%             2  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2152                                                                     -      -            
     0.03%             2  [.] io_queue_event                             /home/zebin/fio/backend.c:514                                                                   -      -            
     0.03%             2  [.] add_lat_sample                             /home/zebin/fio/fio.h:808                                                                       -      -            
     0.03%             2  [.] add_lat_sample                             /home/zebin/fio/stat.c:2845                                                                     -      -            
     0.03%             2  [.] add_lat_sample                             /home/zebin/fio/stat.c:3388                                                                     -      -            
     0.03%             2  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:654                                       -      -            
     0.03%             2  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1287                                      -      -            
     0.03%             2  [.] flow_threshold_exceeded                    /home/zebin/fio/flow.c:23                                                                       -      -            
     0.03%             2  [.] thread_main                                /home/zebin/fio/backend.c:1064                                                                  -      -            
     0.03%             2  [.] account_io_completion                      /home/zebin/fio/io_u.c:1895                                                                     -      -            
     0.03%             2  [.] nvme_pcie_qpair_build_contig_request       /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:1214                                      -      -            
     0.03%             2  [.] get_next_rand_block                        /home/zebin/fio/io_u.c:330                                                                      -      -            
     0.03%             2  [.] td_io_queue                                /home/zebin/fio/ioengines.c:446                                                                 -      -            
     0.03%             2  [.] thread_main                                /home/zebin/fio/backend.c:340                                                                   -      -            
     0.03%             2  [.] spdk_vtophys                               /mnt/sdb/zebin/local/spdk/lib/env_dpdk/memory.c:637                                             -      -            
     0.03%             2  [.] _nvme_ns_cmd_rw                            /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_ns_cmd.c:157                                            -      -            
     0.03%             2  [.] __get_io_u                                 /home/zebin/fio/io_u.c:1602                                                                     -      -            
     0.03%             2  [.] get_io_u                                   /home/zebin/fio/io_u.c:1327                                                                     -      -            
     0.03%             2  [.] __get_io_u                                 /home/zebin/fio/io_u.c:1601                                                                     -      -            
     0.03%             2  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:925                                       -      -            
     0.03%             2  [.] nvme_qpair_submit_request                  /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_qpair.c:1017                                            -      -            
     0.03%             2  [.] spdk_fio_completion_cb                     /mnt/sdb/zebin/local/spdk/examples/nvme/fio_plugin/fio_plugin.c:937                             -      -            
     0.03%             2  [.] thread_main                                /home/zebin/fio/backend.c:1016                                                                  -      -            
     0.03%             2  [.] nvme_pcie_qpair_process_completions        /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:952                                       -      -            
     0.03%             2  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:627                                       -      -            
     0.03%             2  [.] io_u_queued_complete                       /home/zebin/fio/io_u.c:2075                                                                     -      -            
     0.03%             2  [.] nvme_pcie_qpair_submit_tracker             /mnt/sdb/zebin/local/spdk/lib/nvme/nvme_pcie_common.c:629                                       -      -            
     0.03%             2  [.] get_io_u                                   /home/zebin/fio/io_u.c:1800                                                                     -      -            
     0.03%             2  [.] put_io_u                                   /home/zebin/fio/io_u.c:812                                                                      -      -            
     0.03%             2  [.] io_queue_event                             /home/zebin/fio/backend.c:516                                                                   -      -            
     0.03%             2  [.] thread_main                                /home/zebin/fio/backend.c:1106                                                                  -      -            
     0.02%             2  [k] __cond_resched                             /mnt/sdb/zebin/linux_src_5_15_79_build/linux-5.15.79/kernel/sched/core.c:8207                   -      -            
     0.02%             1  [.] 0x0000000000047bce                         ??:0                                                                                            -      -            
     0.02%             1  [.] 0x0000000000047ae3                         ??:0                                                                                            -      -            
     0.02%             1  [.] 0x00000000000445c0                         spdk_nvme[445c0]                                                                                -      -            
     0.02%             1  [k] number                                     /mnt/sdb/zebin/linux_src_5_15_79_build/linux-5.15.79/lib/vsprintf.c:546                         -      -            
     0.02%             1  [.] 0x0000000000047c48                         ??:0                                                                                            -      -            
     0.02%             1  [k] nd_jump_root                               /mnt/sdb/zebin/linux_src_5_15_79_build/linux-5.15.79/fs/namei.c:961                             -      -            
     0.02%             1  [.] 0x0000000000047a86                         ??:0                                                                                            -      -            
     0.02%             1  [k] lookup_fast                                /mnt/sdb/zebin/linux_src_5_15_79_build/linux-5.15.79/fs/namei.c:1582                            -      -            
     0.02%             1  [k] __cond_resched                             /mnt/sdb/zebin/linux_src_5_15_79_build/linux-5.15.79/kernel/sched/core.c:8208                   -      -            
     0.02%             1  [.] 0x0000000000047b90                         ??:0                                                                                            -      -            
     0.02%             1  [k] mutex_unlock                               /mnt/sdb/zebin/linux_src_5_15_79_build/linux-5.15.79/kernel/locking/mutex.c:533                 -      -            
